timestamp,command,cdistance,left_enc,right_enc
00:04:09.293,Stop,0.0,0.0,0.0
00:04:09.413,Stop,0.0,0.0,0.0
00:04:09.416,Stop,0.0,0.0,0.0
00:04:09.417,Stop,0.0,0.0,0.0
00:04:09.455,Stop,0.0,0.0,0.0
00:04:09.456,Stop,0.0,0.0,0.0
00:04:09.519,Stop,0.0,0.0,0.0
00:04:09.520,Stop,0.0,0.0,0.0
00:04:09.559,Stop,0.0,0.0,0.0
00:04:09.574,Stop,0.0,0.0,0.0
00:04:09.638,Stop,0.0,0.0,0.0
00:04:09.640,Stop,0.0,0.0,0.0
00:04:09.682,Stop,0.0,0.0,0.0
00:04:09.695,Stop,0.0,0.0,0.0
00:04:09.745,Stop,0.0,0.0,0.0
00:04:09.791,Stop,0.0,0.0,0.0
00:04:09.792,Stop,0.0,0.0,0.0
00:04:09.844,Stop,0.0,0.0,0.0
00:04:09.862,Stop,0.0,0.0,0.0
00:04:09.885,Stop,0.0,0.0,0.0
00:04:09.943,Stop,0.0,0.0,0.0
00:04:10.010,Stop,0.0,0.0,0.0
00:04:10.011,Stop,0.0,0.0,0.0
00:04:10.064,Stop,0.0,0.0,0.0
00:04:10.070,Stop,0.0,0.0,0.0
00:04:10.101,Stop,0.0,0.0,0.0
00:04:10.156,Stop,0.0,0.0,0.0
00:04:10.199,Stop,0.0,0.0,0.0
00:04:10.200,Stop,0.0,0.0,0.0
00:04:10.259,Stop,0.0,0.0,0.0
00:04:10.305,Stop,0.0,0.0,0.0
00:04:10.319,Stop,0.0,0.0,0.0
00:04:10.366,Stop,0.0,0.0,0.0
00:04:10.415,Stop,0.0,0.0,0.0
00:04:10.427,Stop,0.0,0.0,0.0
00:04:10.474,Stop,0.0,0.0,0.0
00:04:10.486,Stop,0.0,0.0,0.0
00:04:10.530,Stop,0.0,0.0,0.0
00:04:10.547,Stop,0.0,0.0,0.0
00:04:10.657,Stop,0.0,0.0,0.0
00:04:10.658,Stop,0.0,0.0,0.0
00:04:10.668,Stop,0.0,0.0,0.0
00:04:10.752,Stop,0.0,0.0,0.0
00:04:10.754,Stop,0.0,0.0,0.0
00:04:10.865,Stop,0.0,0.0,0.0
00:04:10.867,Stop,0.0,0.0,0.0
00:04:10.920,Stop,0.0,0.0,0.0
00:04:10.921,Stop,0.0,0.0,0.0
00:04:10.989,Stop,0.0,0.0,0.0
00:04:11.002,Stop,0.0,0.0,0.0
00:04:11.004,Stop,0.0,0.0,0.0
00:04:11.027,Stop,0.0,0.0,0.0
00:04:11.082,Stop,0.0,0.0,0.0
00:04:11.083,Stop,0.0,0.0,0.0
00:04:11.129,Stop,0.0,0.0,0.0
00:04:11.130,Stop,0.0,0.0,0.0
00:04:11.179,Stop,0.0,0.0,0.0
00:04:11.191,Stop,0.0,0.0,0.0
00:04:11.231,Stop,0.0,0.0,0.0
00:04:11.243,Stop,0.0,0.0,0.0
00:04:11.287,Stop,0.0,0.0,0.0
00:04:11.341,Stop,0.0,0.0,0.0
00:04:11.353,Stop,0.0,0.0,0.0
00:04:11.398,Stop,0.0,0.0,0.0
00:04:11.410,Stop,0.0,0.0,0.0
00:04:11.471,Stop,0.0,0.0,0.0
00:04:11.512,Stop,0.0,0.0,0.0
00:04:11.514,Stop,0.0,0.0,0.0
00:04:11.565,Stop,0.0,0.0,0.0
00:04:11.618,Stop,0.0,0.0,0.0
00:04:11.619,Stop,0.0,0.0,0.0
00:04:11.683,Stop,0.0,0.0,0.0
00:04:11.686,Stop,0.0,0.0,0.0
00:04:11.737,Stop,0.0,0.0,0.0
00:04:11.746,Stop,0.0,0.0,0.0
00:04:11.791,Stop,0.0,0.0,0.0
00:04:11.801,Stop,0.0,0.0,0.0
00:04:11.846,Stop,0.0,0.0,0.0
00:04:11.902,Stop,0.0,0.0,0.0
00:04:11.904,Stop,0.0,0.0,0.0
00:04:11.976,Stop,0.0,0.0,0.0
00:04:12.012,Stop,0.0,0.0,0.0
00:04:12.013,Stop,0.0,0.0,0.0
00:04:12.069,Stop,0.0,0.0,0.0
00:04:12.071,Stop,0.0,0.0,0.0
00:04:12.125,Stop,0.0,0.0,0.0
00:04:12.139,Stop,0.0,0.0,0.0
00:04:12.175,Stop,0.0,0.0,0.0
00:04:12.233,Stop,0.0,0.0,0.0
00:04:12.245,Stop,0.0,0.0,0.0
00:04:12.289,Stop,0.0,0.0,0.0
00:04:12.301,Stop,32.7392,0.0,0.0
00:04:12.397,Stop,65.4784,0.0,0.0
00:04:12.399,Stop,65.4784,0.0,0.0
00:04:12.457,Stop,98.2176,0.0,0.0
00:04:12.470,Stop,130.9568,0.0,0.0
00:04:12.510,Stop,163.696,0.0,0.0
00:04:12.563,Stop,163.696,0.0,0.0
00:04:12.564,Stop,196.4352,0.0,0.0
00:04:12.616,Stop,229.1744,0.0,0.0
00:04:12.632,Stop,229.1744,0.0,0.0
00:04:12.672,Stop,261.9136,0.0,0.0
00:04:12.727,Stop,294.6528,0.0,0.0
00:04:12.740,Stop,294.6528,0.0,0.0
00:04:12.790,Stop,327.3921,0.0,0.0
00:04:12.792,Stop,360.1313,0.0,0.0
00:04:12.842,Stop,360.1313,0.0,0.0
00:04:12.860,Stop,392.8705,0.0,0.0
00:04:12.899,Stop,425.6097,0.0,0.0
00:04:12.956,Stop,458.3489,0.0,0.0
00:04:12.967,Stop,458.3489,0.0,0.0
00:04:13.044,Stop,491.0881,0.0,0.0
00:04:13.061,Stop,523.8273,0.0,0.0
00:04:13.062,Stop,556.5665,0.0,0.0
00:04:13.115,Stop,556.5665,0.0,0.0
00:04:13.126,Stop,589.3057,0.0,0.0
00:04:13.173,Stop,622.0449,0.0,0.0
00:04:13.225,Stop,622.0449,0.0,0.0
00:04:13.226,Stop,654.7841,0.0,0.0
00:04:13.253,Stop,687.5233,0.0,0.0
00:04:13.304,Stop,687.5233,0.0,0.0
00:04:13.320,Stop,720.2625,0.0,0.0
00:04:13.359,Stop,753.0017,0.0,0.0
00:04:13.413,Stop,753.0017,0.0,0.0
00:04:13.425,Stop,785.7409,0.0,0.0
00:04:13.531,Stop,818.4801,0.0,0.0
00:04:13.533,Stop,851.2193,0.0,0.0
00:04:13.582,Stop,883.9585,0.0,0.0
00:04:13.595,Stop,883.9585,0.0,0.0
00:04:13.635,Stop,916.6978,0.0,0.0
00:04:13.651,Stop,949.437,0.0,0.0
00:04:13.692,Stop,949.437,0.0,0.0
00:04:13.775,Stop,982.1762,0.0,0.0
00:04:13.839,Stop,1014.9154,0.0,0.0
00:04:13.841,Stop,1047.6546,0.0,0.0
00:04:13.960,Stop,1047.6546,0.0,0.0
00:04:13.962,Stop,1080.3938,0.0,0.0
00:04:14.236,Stop,1080.3938,0.0,0.0
00:04:14.331,Stop,1080.3938,0.0,0.0
00:04:14.441,Stop,1080.3938,0.0,0.0
00:04:14.442,Stop,1080.3938,0.0,0.0
00:04:14.460,Stop,1080.3938,0.0,0.0
00:04:14.548,Stop,1080.3938,0.0,0.0
00:04:14.561,Stop,1080.3938,0.0,0.0
00:04:14.603,Stop,1113.133,0.0,0.0
00:04:14.615,Stop,1145.8722,0.0,0.0
00:04:14.662,Stop,1145.8722,0.0,0.0
00:04:14.768,Stop,1145.8722,0.0,0.0
00:04:14.785,Stop,1178.6114,0.0,0.0
00:04:14.848,Stop,1178.6114,0.0,0.0
00:04:15.019,Stop,1211.3506,0.0,0.0
00:04:15.064,Stop,1211.3506,0.0,0.0
00:04:15.066,Stop,1244.0898,0.0,0.0
00:04:15.112,Stop,1276.829,0.0,0.0
00:04:15.114,Stop,1276.829,0.0,0.0
00:04:15.163,Stop,1309.5682,0.0,0.0
00:04:15.175,Stop,1342.3074,0.0,0.0
00:04:15.209,Stop,1375.0466,0.0,0.0
00:04:15.274,Stop,1375.0466,0.0,0.0
00:04:15.276,Stop,1407.7858,0.0,0.0
00:04:15.348,Stop,1440.525,0.0,0.0
00:04:15.514,Stop,1473.2642,0.0,0.0
00:04:15.527,Stop,1506.0035,0.0,0.0
00:04:15.643,Stop,1506.0035,0.0,0.0
00:04:15.737,Stop,1538.7427,0.0,0.0
00:04:15.738,Stop,1571.4819,0.0,0.0
00:04:15.778,Stop,1571.4819,0.0,0.0
00:04:15.780,Stop,1604.2211,0.0,0.0
00:04:15.842,Stop,1636.9603,0.0,0.0
00:04:15.844,Stop,1669.6995,0.0,0.0
00:04:15.894,Stop,1669.6995,0.0,0.0
00:04:15.940,Stop,1702.4387,0.0,0.0
00:04:15.993,Stop,1735.1779,0.0,0.0
00:04:16.003,Stop,1767.9171,0.0,0.0
00:04:16.046,Stop,1800.6563,0.0,0.0
00:04:16.105,Stop,1833.3955,0.0,0.0
00:04:16.107,Stop,1833.3955,0.0,0.0
00:04:16.161,Stop,1866.1347,0.0,0.0
00:04:16.211,Stop,1866.1347,0.0,0.0
00:04:16.213,Stop,1898.8739,0.0,0.0
00:04:16.289,Stop,1931.6131,0.0,0.0
00:04:16.301,Stop,1964.3523,0.0,0.0
00:04:16.334,Stop,1997.0915,0.0,0.0
00:04:16.390,Stop,2029.8307,0.0,0.0
00:04:16.402,Stop,2029.8307,0.0,0.0
00:04:16.477,Stop,2029.8307,0.0,0.0
00:04:16.534,Stop,2062.5699,0.0,0.0
00:04:16.588,Stop,2062.5699,0.0,0.0
00:04:16.601,Stop,2095.3092,0.0,0.0
00:04:16.761,Stop,2095.3092,0.0,0.0
00:04:16.805,Stop,2128.0484,0.0,0.0
00:04:16.868,Stop,2128.0484,0.0,0.0
00:04:16.871,Stop,2160.7876,0.0,0.0
00:04:16.919,Stop,2193.5268,0.0,0.0
00:04:16.935,Right,2193.5268,0.0,0.0
00:04:16.974,Right,2226.266,0.0,0.0
00:04:17.094,Right,2258.9924,0.0,0.0064
00:04:17.096,Right,2258.999,0.0001,0.013
00:04:17.142,Right,2259.0071,0.0016,0.0195
00:04:17.196,Right,2259.027,0.0082,0.0261
00:04:17.252,Right,2291.7761,0.0153,0.0329
00:04:17.263,Right,2291.7894,0.0221,0.0395
00:04:17.375,Right,2324.5066,0.0292,0.0463
00:04:17.427,Right,2357.2511,0.0359,0.0527
00:04:17.484,Right,2389.9718,0.0429,0.0594
00:04:17.495,Right,2389.9853,0.0498,0.0659
00:04:17.532,Right,2422.7142,0.0567,0.0727
00:04:17.585,Right,2455.4291,0.0636,0.0793
00:04:17.587,Right,2488.1541,0.0704,0.0858
00:04:17.642,Right,2488.1676,0.0773,0.0924
00:04:17.653,Right,2520.8757,0.0843,0.0991
00:04:17.703,Right,2520.8893,0.0912,0.1057
00:04:17.759,Right,2553.6047,0.098,0.1122
00:04:17.761,Right,2586.3062,0.1048,0.1188
00:04:17.885,Right,2619.0347,0.1115,0.1254
00:04:17.924,Stop,2619.0481,0.1183,0.132
00:04:17.976,Stop,2651.7361,0.1252,0.1388
00:04:17.992,Stop,2651.7453,0.13,0.1433
00:04:18.031,Stop,2651.7458,0.1305,0.1437
00:04:18.145,5s-Reverse,2684.4271,0.1305,0.1437
00:04:18.158,5s-Reverse,2717.1087,0.1318,0.1423
00:04:18.197,5s-Reverse,2749.7903,0.1375,0.1366
00:04:18.252,5s-Reverse,2782.4717,0.1441,0.1302
00:04:18.307,5s-Reverse,2782.4721,0.1508,0.1237
00:04:18.321,5s-Forward,2782.4723,0.1576,0.1173
00:04:18.438,5s-Forward,2782.4723,0.1625,0.1124
00:04:18.439,5s-Forward,2815.153,0.1579,0.1168
00:04:18.450,5s-Forward,2847.8338,0.1514,0.1232
00:04:18.475,5s-Forward,2847.8341,0.1447,0.1296
00:04:18.479,5s-Forward,2880.5142,0.1379,0.1359
00:04:18.535,5s-Forward,2913.1946,0.131,0.1424
00:04:18.589,Stop,2913.1951,0.1239,0.1491
00:04:18.590,Stop,2945.8751,0.1172,0.1554
00:04:18.637,Stop,2978.5553,0.1154,0.1571
00:04:18.652,5s-Forward,2978.5553,0.1152,0.1572
00:04:18.693,5s-Forward,3011.2354,0.1152,0.1572
00:04:18.803,Stop,3011.2363,0.1093,0.1628
00:04:18.816,Stop,3043.9162,0.1082,0.1638
00:04:18.856,Stop,3043.9162,0.1082,0.1638
00:04:18.897,Stop,3043.9162,0.1082,0.1638
00:04:18.951,Stop,3043.9162,0.1082,0.1638
00:04:18.998,Stop,3043.9162,0.1082,0.1638
00:04:19.054,Stop,3076.5961,0.1082,0.1638
00:04:19.095,Stop,3109.276,0.1082,0.1638
00:04:19.150,Left,3109.276,0.1082,0.1638
00:04:19.152,Left,3141.9559,0.1082,0.1638
00:04:19.205,Left,3174.6358,0.1082,0.1638
00:04:19.207,Left,3207.314,0.1082,0.162
00:04:19.257,Left,3207.3229,0.1082,0.156
00:04:19.273,Left,3240.0045,0.1081,0.1493
00:04:19.313,Left,3240.012,0.1071,0.1427
00:04:19.372,Left,3272.6711,0.1011,0.1363
00:04:19.373,Left,3305.3428,0.0944,0.1299
00:04:19.428,Left,3337.996,0.0873,0.1229
00:04:19.533,Left,3338.0299,0.0803,0.1163
00:04:19.551,Left,3338.0435,0.0733,0.1097
00:04:19.590,Stop,3370.7002,0.066,0.103
00:04:19.603,Stop,3403.3448,0.0591,0.0964
00:04:19.650,Stop,3403.3597,0.054,0.0916
00:04:19.704,Stop,3435.993,0.0533,0.0911
00:04:19.706,Left,3468.6266,0.0533,0.0912
00:04:19.829,Left,3468.6266,0.0533,0.0912
00:04:19.868,Left,3501.2658,0.0533,0.0889
00:04:19.880,Left,3501.2719,0.0533,0.0829
00:04:19.922,Stop,3533.8908,0.0486,0.0766
00:04:20.031,Stop,3533.8908,0.0486,0.0766
00:04:20.045,Stop,3566.5097,0.0486,0.0766
00:04:20.085,Stop,3566.5097,0.0486,0.0766
00:04:20.104,Stop,3599.1286,0.0486,0.0766
00:04:20.143,Stop,3631.7475,0.0486,0.0766
00:04:20.198,Stop,3631.7475,0.0486,0.0766
00:04:20.213,Stop,3664.3664,0.0486,0.0766
00:04:20.235,Stop,3696.9853,0.0486,0.0766
00:04:20.290,Stop,3729.6042,0.0486,0.0766
00:04:20.300,Stop,3729.6042,0.0486,0.0766
00:04:20.335,Stop,3762.2231,0.0486,0.0766
00:04:20.397,Stop,3762.2231,0.0486,0.0766
00:04:20.599,Stop,3762.2231,0.0486,0.0766
00:04:20.663,Stop,3794.8421,0.0486,0.0766
00:04:20.765,Stop,3794.8421,0.0486,0.0766
00:04:20.821,Stop,3827.461,0.0486,0.0766
00:04:20.833,Stop,3827.461,0.0486,0.0766
00:04:20.878,Stop,3860.0799,0.0486,0.0766
00:04:20.893,Stop,3892.6988,0.0486,0.0766
00:04:20.933,Stop,3892.6988,0.0486,0.0766
00:04:20.987,Stop,3925.3177,0.0486,0.0766
00:04:20.997,Stop,3957.9366,0.0486,0.0766
00:04:21.043,Stop,3957.9366,0.0486,0.0766
00:04:21.062,Stop,3990.5555,0.0486,0.0766
00:04:21.107,Stop,4023.1744,0.0486,0.0766
00:04:21.156,Stop,4055.7933,0.0486,0.0766
00:04:21.168,Stop,4055.7933,0.0486,0.0766
00:04:21.206,Stop,4088.4122,0.0486,0.0766
00:04:21.221,Stop,4121.0311,0.0486,0.0766
00:04:21.374,Stop,4153.65,0.0486,0.0766
00:04:21.433,Stop,4153.65,0.0486,0.0766
00:04:21.435,Stop,4186.2689,0.0486,0.0766
00:04:21.483,Stop,4218.8878,0.0486,0.0766
00:04:21.539,Stop,4251.5067,0.0486,0.0766
00:04:21.551,Stop,4284.1256,0.0486,0.0766
00:04:21.595,Stop,4284.1256,0.0486,0.0766
00:04:21.649,Stop,4316.7445,0.0486,0.0766
00:04:21.651,Stop,4349.3634,0.0486,0.0766
00:04:21.702,Stop,4349.3634,0.0486,0.0766
00:04:21.757,Stop,4381.9823,0.0486,0.0766
00:04:21.759,Stop,4414.6012,0.0486,0.0766
00:04:21.812,Stop,4414.6012,0.0486,0.0766
00:04:21.819,5s-Reverse,4447.2201,0.0486,0.0766
00:04:21.868,5s-Reverse,4479.8389,0.0504,0.075
00:04:21.924,Stop,4479.8391,0.0553,0.0699
00:04:21.925,Stop,4512.4586,0.0563,0.0693
00:04:21.976,Stop,4545.0782,0.0563,0.0693
00:04:21.982,Stop,4577.6977,0.0563,0.0693
00:04:22.035,Stop,4577.6977,0.0563,0.0693
00:04:22.090,Stop,4610.3173,0.0563,0.0693
00:04:22.092,Stop,4642.9369,0.0563,0.0693
00:04:22.142,Stop,4642.9369,0.0563,0.0693
00:04:22.155,Stop,4675.5564,0.0563,0.0693
00:04:22.216,Stop,4708.176,0.0563,0.0693
00:04:22.253,Stop,4708.176,0.0563,0.0693
00:04:22.254,Stop,4740.7956,0.0563,0.0693
00:04:22.285,Stop,4773.4151,0.0563,0.0693
00:04:22.331,Stop,4806.0347,0.0563,0.0693
00:04:22.388,Stop,4806.0347,0.0563,0.0693
00:04:22.390,Stop,4838.6543,0.0563,0.0693
00:04:22.442,Stop,4871.2738,0.0563,0.0693
00:04:22.454,Stop,4871.2738,0.0563,0.0693
00:04:22.496,Stop,4903.8934,0.0563,0.0693
00:04:22.551,Stop,4936.5129,0.0563,0.0693
00:04:22.553,Stop,4936.5129,0.0563,0.0693
00:04:22.602,Stop,4969.1325,0.0563,0.0693
00:04:22.609,Stop,5001.7521,0.0563,0.0693
00:04:22.660,Stop,5034.3716,0.0563,0.0693
00:04:22.719,Stop,5034.3716,0.0563,0.0693
00:04:22.721,Stop,5066.9912,0.0563,0.0693
00:04:22.774,Stop,5099.6108,0.0563,0.0693
00:04:22.778,Stop,5099.6108,0.0563,0.0693
00:04:22.831,Stop,5132.2303,0.0563,0.0693
00:04:22.888,Stop,5164.8499,0.0563,0.0693
00:04:22.946,Stop,5197.4695,0.0563,0.0693
00:04:22.948,Stop,5230.089,0.0563,0.0693
00:04:22.993,Stop,5230.089,0.0563,0.0693
00:04:23.009,Stop,5262.7086,0.0563,0.0693
00:04:23.050,Stop,5295.3282,0.0563,0.0693
00:04:23.105,Stop,5295.3282,0.0563,0.0693
00:04:23.117,Stop,5327.9477,0.0563,0.0693
00:04:23.161,Stop,5360.5673,0.0563,0.0693
00:04:23.213,Stop,5360.5673,0.0563,0.0693
00:04:23.228,Stop,5393.1868,0.0563,0.0693
00:04:23.276,Stop,5425.8064,0.0563,0.0693
00:04:23.402,Stop,5425.8064,0.0563,0.0693
00:04:23.440,Stop,5458.426,0.0563,0.0693
00:04:23.448,Stop,5458.426,0.0563,0.0693
00:04:23.450,Stop,5491.0455,0.0563,0.0693
00:04:23.496,Stop,5523.6651,0.0563,0.0693
00:04:23.511,Stop,5523.6651,0.0563,0.0693
00:04:23.549,Stop,5556.2847,0.0563,0.0693
00:04:23.605,Stop,5556.2847,0.0563,0.0693
00:04:23.660,Stop,5556.2847,0.0563,0.0693
00:04:23.672,Stop,5588.9042,0.0563,0.0693
